image_path,label
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (752).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (753).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (754).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (755).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (756).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (757).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (758).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (759).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (76).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (760).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (761).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (762).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (763).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (764).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (765).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (766).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (767).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (768).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (769).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (77).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (770).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (771).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (772).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (773).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (774).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (775).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (776).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (777).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (778).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (779).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (78).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (780).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (781).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (782).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (783).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (784).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (785).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (786).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (787).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (788).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (789).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (79).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (790).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (791).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (792).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (793).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (794).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (795).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (796).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (797).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (798).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (799).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (8).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (80).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (800).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (81).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (82).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (83).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (84).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (85).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (86).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (87).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (88).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (89).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (9).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (90).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (91).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (92).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (93).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (94).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (95).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (96).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (97).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (98).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Anthracnose\Anthracnose (99).jpg,cucumber_Anthracnose
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (1).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (10).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (100).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (101).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (102).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (103).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (104).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (105).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (106).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (107).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (108).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (109).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (11).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (110).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (111).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (112).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (113).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (114).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (115).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (116).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (117).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (118).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (119).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (12).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (120).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (121).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (122).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (123).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (124).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (125).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (126).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (127).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (128).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (129).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (13).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (130).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (131).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (132).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (133).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (134).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (135).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (136).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (137).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (138).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (139).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (14).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (140).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (141).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (142).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (143).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (144).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (145).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (146).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (147).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (148).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (149).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (15).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (150).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (151).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (152).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (153).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (154).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (155).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (156).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (157).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (158).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (159).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (16).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (160).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (161).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (162).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (163).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (164).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (165).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (166).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (167).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (168).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (169).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (17).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (170).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (171).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (172).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (173).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (174).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (175).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (176).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (177).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (178).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (179).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (18).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (180).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (181).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (182).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (183).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (184).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (185).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (186).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (187).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (188).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (189).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (19).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (190).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (191).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (192).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (193).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (194).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (195).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (196).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (197).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (198).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (199).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (2).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (20).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (200).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (201).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (202).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (203).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (204).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (205).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (206).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (207).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (208).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (209).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (21).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (210).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (211).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (212).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (213).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (214).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (215).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (216).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (217).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (218).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (219).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (22).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (220).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (221).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (222).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (223).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (224).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (225).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (226).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (227).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (228).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (229).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (23).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (230).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (231).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (232).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (233).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (234).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (235).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (236).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (237).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (238).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (239).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (24).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (240).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (241).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (242).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (243).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (244).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (245).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (246).jpg,cucumber_Bacterial_Wilt
D:\ĐA\Dataset\cucumber\Bacterial_Wilt\Bacterial_Wilt (247).jpg,cucumber_Bacterial_Wilt
